7.982700000000000000e+05,5.500000000000000000e+03
7.982900000000000000e+05,5.504000000000000000e+03
7.983100000000000000e+05,5.559000000000000000e+03
7.983300000000000000e+05,5.566000000000000000e+03
7.983500000000000000e+05,5.618000000000000000e+03
7.983700000000000000e+05,5.616000000000000000e+03
7.983900000000000000e+05,5.617000000000000000e+03
7.984100000000000000e+05,5.606000000000000000e+03
7.984300000000000000e+05,5.573000000000000000e+03
7.984500000000000000e+05,5.558000000000000000e+03
7.984700000000000000e+05,5.502000000000000000e+03
7.984900000000000000e+05,5.475000000000000000e+03
7.985100000000000000e+05,5.425000000000000000e+03
7.985300000000000000e+05,5.387000000000000000e+03
7.985500000000000000e+05,5.336000000000000000e+03
7.985700000000000000e+05,5.304000000000000000e+03
7.985900000000000000e+05,5.247000000000000000e+03
7.986100000000000000e+05,5.244000000000000000e+03
7.986300000000000000e+05,5.193000000000000000e+03
7.986500000000000000e+05,5.196000000000000000e+03
7.986700000000000000e+05,5.185000000000000000e+03
7.986900000000000000e+05,5.173000000000000000e+03
7.987100000000000000e+05,5.155000000000000000e+03
7.987300000000000000e+05,5.152000000000000000e+03
7.987500000000000000e+05,5.309000000000000000e+03
7.987700000000000000e+05,5.419000000000000000e+03
7.987900000000000000e+05,5.632000000000000000e+03
7.988100000000000000e+05,5.678000000000000000e+03
7.988300000000000000e+05,5.772000000000000000e+03
7.988500000000000000e+05,5.776000000000000000e+03
7.988700000000000000e+05,5.759000000000000000e+03
7.988900000000000000e+05,5.736000000000000000e+03
7.989100000000000000e+05,5.714000000000000000e+03
7.989300000000000000e+05,5.634000000000000000e+03
7.989500000000000000e+05,5.603000000000000000e+03
7.989700000000000000e+05,5.511000000000000000e+03
7.989900000000000000e+05,5.492000000000000000e+03
7.990100000000000000e+05,5.396000000000000000e+03
7.990300000000000000e+05,5.376000000000000000e+03
7.990500000000000000e+05,5.345000000000000000e+03
7.990700000000000000e+05,5.349000000000000000e+03
7.990900000000000000e+05,5.440000000000000000e+03
7.991100000000000000e+05,5.472000000000000000e+03
7.991300000000000000e+05,5.540000000000000000e+03
7.991500000000000000e+05,5.562000000000000000e+03
7.991700000000000000e+05,5.558000000000000000e+03
7.991900000000000000e+05,5.542000000000000000e+03
7.992100000000000000e+05,5.509000000000000000e+03
7.992300000000000000e+05,5.483000000000000000e+03
7.992500000000000000e+05,5.437000000000000000e+03
7.992700000000000000e+05,5.398000000000000000e+03
7.992900000000000000e+05,5.331000000000000000e+03
7.993100000000000000e+05,5.300000000000000000e+03
7.993300000000000000e+05,5.229000000000000000e+03
7.993500000000000000e+05,5.213000000000000000e+03
7.993700000000000000e+05,5.156000000000000000e+03
7.993900000000000000e+05,5.149000000000000000e+03
7.994100000000000000e+05,5.109000000000000000e+03
7.994300000000000000e+05,5.106000000000000000e+03
7.994500000000000000e+05,5.093000000000000000e+03
7.994700000000000000e+05,5.089000000000000000e+03
