2.079080000000000000e+05,2.703000000000000000e+03
2.079280000000000000e+05,2.699000000000000000e+03
2.079480000000000000e+05,2.697000000000000000e+03
2.079680000000000000e+05,2.716000000000000000e+03
2.079880000000000000e+05,2.694000000000000000e+03
2.080080000000000000e+05,2.693000000000000000e+03
2.080280000000000000e+05,2.697000000000000000e+03
2.080480000000000000e+05,2.710000000000000000e+03
2.080680000000000000e+05,2.709000000000000000e+03
2.080880000000000000e+05,2.721000000000000000e+03
2.081080000000000000e+05,2.745000000000000000e+03
2.081280000000000000e+05,2.803000000000000000e+03
2.081480000000000000e+05,2.808000000000000000e+03
2.081680000000000000e+05,2.814000000000000000e+03
2.081880000000000000e+05,2.801000000000000000e+03
2.082080000000000000e+05,2.774000000000000000e+03
2.082280000000000000e+05,2.775000000000000000e+03
2.082480000000000000e+05,2.785000000000000000e+03
2.082680000000000000e+05,2.766000000000000000e+03
2.082880000000000000e+05,2.756000000000000000e+03
2.083080000000000000e+05,2.767000000000000000e+03
2.083280000000000000e+05,2.764000000000000000e+03
2.083480000000000000e+05,2.763000000000000000e+03
2.083680000000000000e+05,2.759000000000000000e+03
2.083880000000000000e+05,2.756000000000000000e+03
2.084080000000000000e+05,2.742000000000000000e+03
2.084280000000000000e+05,2.729000000000000000e+03
2.084480000000000000e+05,2.737000000000000000e+03
2.084680000000000000e+05,2.731000000000000000e+03
2.084880000000000000e+05,2.733000000000000000e+03
2.085080000000000000e+05,2.787000000000000000e+03
2.085280000000000000e+05,2.796000000000000000e+03
2.085480000000000000e+05,2.808000000000000000e+03
2.085680000000000000e+05,2.802000000000000000e+03
2.085880000000000000e+05,2.754000000000000000e+03
2.086080000000000000e+05,2.733000000000000000e+03
2.086280000000000000e+05,2.701000000000000000e+03
2.086480000000000000e+05,2.679000000000000000e+03
2.086680000000000000e+05,2.663000000000000000e+03
2.086880000000000000e+05,2.654000000000000000e+03
2.087080000000000000e+05,2.672000000000000000e+03
2.087280000000000000e+05,2.664000000000000000e+03
2.087480000000000000e+05,2.648000000000000000e+03
2.087680000000000000e+05,2.650000000000000000e+03
2.087880000000000000e+05,2.632000000000000000e+03
2.088080000000000000e+05,2.627000000000000000e+03
2.088280000000000000e+05,2.627000000000000000e+03
2.088480000000000000e+05,2.625000000000000000e+03
2.088680000000000000e+05,2.678000000000000000e+03
2.088880000000000000e+05,2.707000000000000000e+03
2.089080000000000000e+05,2.764000000000000000e+03
2.089280000000000000e+05,2.763000000000000000e+03
2.089480000000000000e+05,2.743000000000000000e+03
2.089680000000000000e+05,2.727000000000000000e+03
2.089880000000000000e+05,2.680000000000000000e+03
2.090080000000000000e+05,2.673000000000000000e+03
2.090280000000000000e+05,2.660000000000000000e+03
2.090480000000000000e+05,2.641000000000000000e+03
2.090680000000000000e+05,2.623000000000000000e+03
2.090880000000000000e+05,2.625000000000000000e+03
2.091080000000000000e+05,2.626000000000000000e+03
2.091280000000000000e+05,2.625000000000000000e+03
2.091480000000000000e+05,2.631000000000000000e+03
2.091680000000000000e+05,2.625000000000000000e+03
2.091880000000000000e+05,2.618000000000000000e+03
2.092080000000000000e+05,2.621000000000000000e+03
2.092280000000000000e+05,2.631000000000000000e+03
2.092480000000000000e+05,2.639000000000000000e+03
2.092680000000000000e+05,2.729000000000000000e+03
2.092880000000000000e+05,2.747000000000000000e+03
2.093080000000000000e+05,2.759000000000000000e+03
2.093280000000000000e+05,2.749000000000000000e+03
2.093480000000000000e+05,2.727000000000000000e+03
2.093680000000000000e+05,2.691000000000000000e+03
2.093880000000000000e+05,2.651000000000000000e+03
2.094080000000000000e+05,2.641000000000000000e+03
2.094280000000000000e+05,2.625000000000000000e+03
2.094480000000000000e+05,2.617000000000000000e+03
2.094680000000000000e+05,2.613000000000000000e+03
2.094880000000000000e+05,2.602000000000000000e+03
2.095080000000000000e+05,2.592000000000000000e+03
2.095280000000000000e+05,2.594000000000000000e+03
2.095480000000000000e+05,2.591000000000000000e+03
2.095680000000000000e+05,2.565000000000000000e+03
2.095880000000000000e+05,2.547000000000000000e+03
2.096080000000000000e+05,2.537000000000000000e+03
2.096280000000000000e+05,2.533000000000000000e+03
2.096480000000000000e+05,2.576000000000000000e+03
