2.438461000000000000e+06,6.576000000000000000e+03
2.438481000000000000e+06,6.577000000000000000e+03
2.438501000000000000e+06,6.579000000000000000e+03
2.438521000000000000e+06,6.576000000000000000e+03
2.438541000000000000e+06,6.575000000000000000e+03
2.438561000000000000e+06,6.573000000000000000e+03
2.438581000000000000e+06,6.570000000000000000e+03
2.438601000000000000e+06,6.569000000000000000e+03
2.438621000000000000e+06,6.567000000000000000e+03
2.438641000000000000e+06,6.565000000000000000e+03
2.438661000000000000e+06,6.575000000000000000e+03
2.438681000000000000e+06,6.569000000000000000e+03
2.438701000000000000e+06,6.569000000000000000e+03
2.438721000000000000e+06,6.565000000000000000e+03
2.438741000000000000e+06,6.579000000000000000e+03
2.438761000000000000e+06,6.560000000000000000e+03
2.438781000000000000e+06,6.578000000000000000e+03
2.438801000000000000e+06,6.567000000000000000e+03
2.438821000000000000e+06,6.577000000000000000e+03
2.438841000000000000e+06,6.572000000000000000e+03
2.438861000000000000e+06,6.582000000000000000e+03
2.438881000000000000e+06,6.579000000000000000e+03
2.438901000000000000e+06,6.576000000000000000e+03
2.438922000000000000e+06,6.584000000000000000e+03
2.438942000000000000e+06,6.572000000000000000e+03
2.438962000000000000e+06,6.582000000000000000e+03
2.438982000000000000e+06,6.573000000000000000e+03
2.439002000000000000e+06,6.580000000000000000e+03
2.439022000000000000e+06,6.582000000000000000e+03
2.439042000000000000e+06,6.578000000000000000e+03
2.439062000000000000e+06,6.573000000000000000e+03
2.439082000000000000e+06,6.573000000000000000e+03
2.439102000000000000e+06,6.573000000000000000e+03
2.439122000000000000e+06,6.573000000000000000e+03
2.439142000000000000e+06,6.576000000000000000e+03
2.439162000000000000e+06,6.570000000000000000e+03
2.439182000000000000e+06,6.580000000000000000e+03
2.439202000000000000e+06,6.574000000000000000e+03
2.439222000000000000e+06,6.571000000000000000e+03
2.439242000000000000e+06,6.568000000000000000e+03
2.439262000000000000e+06,6.573000000000000000e+03
2.439282000000000000e+06,6.572000000000000000e+03
2.439302000000000000e+06,6.569000000000000000e+03
2.439322000000000000e+06,6.567000000000000000e+03
2.439342000000000000e+06,6.567000000000000000e+03
2.439362000000000000e+06,6.569000000000000000e+03
2.439382000000000000e+06,6.566000000000000000e+03
2.439402000000000000e+06,6.567000000000000000e+03
2.439422000000000000e+06,6.567000000000000000e+03
2.439442000000000000e+06,6.567000000000000000e+03
2.439462000000000000e+06,6.566000000000000000e+03
2.439482000000000000e+06,6.565000000000000000e+03
2.439502000000000000e+06,6.572000000000000000e+03
2.439522000000000000e+06,6.576000000000000000e+03
2.439542000000000000e+06,6.581000000000000000e+03
2.439562000000000000e+06,6.581000000000000000e+03
2.439582000000000000e+06,6.596000000000000000e+03
2.439602000000000000e+06,6.589000000000000000e+03
2.439622000000000000e+06,6.595000000000000000e+03
2.439642000000000000e+06,6.584000000000000000e+03
2.439662000000000000e+06,6.591000000000000000e+03
2.439682000000000000e+06,6.583000000000000000e+03
2.439702000000000000e+06,6.584000000000000000e+03
2.439722000000000000e+06,6.583000000000000000e+03
2.439742000000000000e+06,6.577000000000000000e+03
2.439762000000000000e+06,6.577000000000000000e+03
2.439782000000000000e+06,6.577000000000000000e+03
2.439802000000000000e+06,6.579000000000000000e+03
2.439822000000000000e+06,6.583000000000000000e+03
2.439842000000000000e+06,6.579000000000000000e+03
2.439862000000000000e+06,6.586000000000000000e+03
2.439882000000000000e+06,6.578000000000000000e+03
2.439902000000000000e+06,6.584000000000000000e+03
2.439922000000000000e+06,6.580000000000000000e+03
2.439942000000000000e+06,6.578000000000000000e+03
2.439962000000000000e+06,6.575000000000000000e+03
2.439982000000000000e+06,6.581000000000000000e+03
2.440002000000000000e+06,6.574000000000000000e+03
2.440022000000000000e+06,6.572000000000000000e+03
2.440042000000000000e+06,6.570000000000000000e+03
2.440062000000000000e+06,6.565000000000000000e+03
2.440082000000000000e+06,6.566000000000000000e+03
2.440102000000000000e+06,6.564000000000000000e+03
2.440122000000000000e+06,6.567000000000000000e+03
