4.325753000000000000e+06,5.703000000000000000e+03
4.325773000000000000e+06,5.713000000000000000e+03
4.325793000000000000e+06,5.692000000000000000e+03
4.325813000000000000e+06,5.686000000000000000e+03
4.325833000000000000e+06,5.675000000000000000e+03
4.325853000000000000e+06,5.675000000000000000e+03
4.325873000000000000e+06,5.673000000000000000e+03
4.325893000000000000e+06,5.683000000000000000e+03
4.325913000000000000e+06,5.689000000000000000e+03
4.325933000000000000e+06,5.687000000000000000e+03
4.325953000000000000e+06,5.694000000000000000e+03
4.325973000000000000e+06,5.701000000000000000e+03
4.325993000000000000e+06,5.703000000000000000e+03
4.326013000000000000e+06,5.700000000000000000e+03
4.326033000000000000e+06,5.707000000000000000e+03
4.326053000000000000e+06,5.692000000000000000e+03
4.326073000000000000e+06,5.687000000000000000e+03
4.326093000000000000e+06,5.691000000000000000e+03
4.326113000000000000e+06,5.692000000000000000e+03
4.326133000000000000e+06,5.678000000000000000e+03
4.326153000000000000e+06,5.675000000000000000e+03
4.326173000000000000e+06,5.681000000000000000e+03
4.326193000000000000e+06,5.664000000000000000e+03
4.326213000000000000e+06,5.668000000000000000e+03
4.326238000000000000e+06,5.670000000000000000e+03
4.326253000000000000e+06,5.663000000000000000e+03
4.326273000000000000e+06,5.666000000000000000e+03
4.326293000000000000e+06,5.675000000000000000e+03
4.326313000000000000e+06,5.693000000000000000e+03
4.326333000000000000e+06,5.757000000000000000e+03
4.326353000000000000e+06,5.784000000000000000e+03
4.326373000000000000e+06,5.847000000000000000e+03
4.326393000000000000e+06,5.872000000000000000e+03
4.326413000000000000e+06,5.920000000000000000e+03
4.326433000000000000e+06,5.920000000000000000e+03
4.326453000000000000e+06,5.936000000000000000e+03
4.326473000000000000e+06,5.946000000000000000e+03
4.326493000000000000e+06,5.944000000000000000e+03
4.326513000000000000e+06,5.926000000000000000e+03
4.326533000000000000e+06,5.914000000000000000e+03
4.326553000000000000e+06,5.904000000000000000e+03
4.326573000000000000e+06,5.887000000000000000e+03
4.326593000000000000e+06,5.887000000000000000e+03
4.326613000000000000e+06,5.875000000000000000e+03
