2.922972000000000000e+06,5.882000000000000000e+03
2.922992000000000000e+06,5.873000000000000000e+03
2.923012000000000000e+06,5.861000000000000000e+03
2.923032000000000000e+06,5.858000000000000000e+03
2.923052000000000000e+06,5.839000000000000000e+03
2.923072000000000000e+06,5.832000000000000000e+03
2.923092000000000000e+06,5.810000000000000000e+03
2.923112000000000000e+06,5.797000000000000000e+03
2.923132000000000000e+06,5.790000000000000000e+03
2.923152000000000000e+06,5.767000000000000000e+03
2.923172000000000000e+06,5.767000000000000000e+03
2.923192000000000000e+06,5.745000000000000000e+03
2.923212000000000000e+06,5.739000000000000000e+03
2.923232000000000000e+06,5.731000000000000000e+03
2.923252000000000000e+06,5.711000000000000000e+03
2.923272000000000000e+06,5.692000000000000000e+03
2.923292000000000000e+06,5.691000000000000000e+03
2.923312000000000000e+06,5.737000000000000000e+03
2.923332000000000000e+06,5.777000000000000000e+03
2.923352000000000000e+06,5.897000000000000000e+03
2.923372000000000000e+06,5.919000000000000000e+03
2.923392000000000000e+06,5.961000000000000000e+03
2.923412000000000000e+06,5.964000000000000000e+03
2.923432000000000000e+06,5.941000000000000000e+03
2.923452000000000000e+06,5.926000000000000000e+03
2.923472000000000000e+06,5.902000000000000000e+03
2.923492000000000000e+06,5.890000000000000000e+03
2.923512000000000000e+06,5.872000000000000000e+03
2.923532000000000000e+06,5.843000000000000000e+03
2.923552000000000000e+06,5.825000000000000000e+03
2.923572000000000000e+06,5.816000000000000000e+03
2.923592000000000000e+06,5.828000000000000000e+03
2.923612000000000000e+06,5.819000000000000000e+03
2.923632000000000000e+06,5.824000000000000000e+03
2.923652000000000000e+06,5.825000000000000000e+03
2.923672000000000000e+06,5.821000000000000000e+03
2.923692000000000000e+06,5.810000000000000000e+03
2.923712000000000000e+06,5.796000000000000000e+03
2.923732000000000000e+06,5.785000000000000000e+03
2.923752000000000000e+06,5.757000000000000000e+03
2.923772000000000000e+06,5.756000000000000000e+03
2.923792000000000000e+06,5.749000000000000000e+03
2.923812000000000000e+06,5.730000000000000000e+03
2.923832000000000000e+06,5.723000000000000000e+03
2.923852000000000000e+06,5.708000000000000000e+03
2.923872000000000000e+06,5.688000000000000000e+03
2.923892000000000000e+06,5.687000000000000000e+03
2.923912000000000000e+06,5.672000000000000000e+03
2.923932000000000000e+06,5.667000000000000000e+03
2.923952000000000000e+06,5.707000000000000000e+03
2.923972000000000000e+06,5.741000000000000000e+03
2.923992000000000000e+06,5.859000000000000000e+03
2.924012000000000000e+06,5.883000000000000000e+03
2.924032000000000000e+06,5.940000000000000000e+03
2.924052000000000000e+06,5.937000000000000000e+03
2.924072000000000000e+06,5.931000000000000000e+03
2.924092000000000000e+06,5.910000000000000000e+03
2.924112000000000000e+06,5.887000000000000000e+03
2.924132000000000000e+06,5.874000000000000000e+03
2.924152000000000000e+06,5.835000000000000000e+03
2.924172000000000000e+06,5.828000000000000000e+03
2.924192000000000000e+06,5.804000000000000000e+03
2.924212000000000000e+06,5.806000000000000000e+03
2.924232000000000000e+06,5.810000000000000000e+03
2.924252000000000000e+06,5.806000000000000000e+03
2.924272000000000000e+06,5.806000000000000000e+03
2.924292000000000000e+06,5.807000000000000000e+03
2.924312000000000000e+06,5.808000000000000000e+03
2.924332000000000000e+06,5.787000000000000000e+03
2.924352000000000000e+06,5.782000000000000000e+03
2.924372000000000000e+06,5.775000000000000000e+03
2.924392000000000000e+06,5.753000000000000000e+03
2.924412000000000000e+06,5.729000000000000000e+03
2.924432000000000000e+06,5.726000000000000000e+03
2.924452000000000000e+06,5.705000000000000000e+03
2.924472000000000000e+06,5.698000000000000000e+03
2.924492000000000000e+06,5.679000000000000000e+03
2.924512000000000000e+06,5.675000000000000000e+03
2.924532000000000000e+06,5.656000000000000000e+03
2.924559000000000000e+06,5.651000000000000000e+03
2.924572000000000000e+06,5.635000000000000000e+03
2.924592000000000000e+06,5.631000000000000000e+03
2.924612000000000000e+06,5.645000000000000000e+03
2.924632000000000000e+06,5.675000000000000000e+03
2.924652000000000000e+06,5.804000000000000000e+03
2.924672000000000000e+06,5.828000000000000000e+03
2.924692000000000000e+06,5.900000000000000000e+03
2.924712000000000000e+06,5.902000000000000000e+03
2.924732000000000000e+06,5.902000000000000000e+03
2.924752000000000000e+06,5.889000000000000000e+03
2.924772000000000000e+06,5.859000000000000000e+03
2.924792000000000000e+06,5.854000000000000000e+03
2.924812000000000000e+06,5.827000000000000000e+03
2.924832000000000000e+06,5.817000000000000000e+03
2.924852000000000000e+06,5.798000000000000000e+03
2.924872000000000000e+06,5.782000000000000000e+03
2.924892000000000000e+06,5.780000000000000000e+03
2.924912000000000000e+06,5.776000000000000000e+03
2.924932000000000000e+06,5.781000000000000000e+03
2.924952000000000000e+06,5.783000000000000000e+03
2.924972000000000000e+06,5.778000000000000000e+03
2.924992000000000000e+06,5.767000000000000000e+03
2.925012000000000000e+06,5.755000000000000000e+03
2.925032000000000000e+06,5.745000000000000000e+03
2.925052000000000000e+06,5.720000000000000000e+03
2.925072000000000000e+06,5.713000000000000000e+03
2.925092000000000000e+06,5.694000000000000000e+03
2.925112000000000000e+06,5.687000000000000000e+03
2.925132000000000000e+06,5.676000000000000000e+03
2.925152000000000000e+06,5.660000000000000000e+03
2.925172000000000000e+06,5.652000000000000000e+03
2.925192000000000000e+06,5.642000000000000000e+03
2.925212000000000000e+06,5.624000000000000000e+03
2.925232000000000000e+06,5.619000000000000000e+03
2.925252000000000000e+06,5.606000000000000000e+03
2.925272000000000000e+06,5.599000000000000000e+03
2.925292000000000000e+06,5.596000000000000000e+03
2.925312000000000000e+06,5.627000000000000000e+03
2.925332000000000000e+06,5.752000000000000000e+03
2.925352000000000000e+06,5.791000000000000000e+03
2.925372000000000000e+06,5.860000000000000000e+03
2.925392000000000000e+06,5.859000000000000000e+03
2.925412000000000000e+06,5.865000000000000000e+03
2.925432000000000000e+06,5.851000000000000000e+03
2.925452000000000000e+06,5.840000000000000000e+03
2.925472000000000000e+06,5.813000000000000000e+03
2.925492000000000000e+06,5.806000000000000000e+03
2.925512000000000000e+06,5.781000000000000000e+03
2.925532000000000000e+06,5.764000000000000000e+03
2.925552000000000000e+06,5.742000000000000000e+03
2.925572000000000000e+06,5.734000000000000000e+03
2.925592000000000000e+06,5.733000000000000000e+03
2.925612000000000000e+06,5.738000000000000000e+03
2.925632000000000000e+06,5.741000000000000000e+03
2.925652000000000000e+06,5.737000000000000000e+03
2.925672000000000000e+06,5.726000000000000000e+03
2.925692000000000000e+06,5.726000000000000000e+03
2.925712000000000000e+06,5.705000000000000000e+03
2.925732000000000000e+06,5.700000000000000000e+03
2.925752000000000000e+06,5.689000000000000000e+03
2.925772000000000000e+06,5.671000000000000000e+03
2.925792000000000000e+06,5.652000000000000000e+03
2.925812000000000000e+06,5.645000000000000000e+03
2.925832000000000000e+06,5.625000000000000000e+03
2.925852000000000000e+06,5.620000000000000000e+03
2.925872000000000000e+06,5.603000000000000000e+03
2.925892000000000000e+06,5.598000000000000000e+03
2.925912000000000000e+06,5.577000000000000000e+03
2.925932000000000000e+06,5.574000000000000000e+03
2.925952000000000000e+06,5.560000000000000000e+03
2.925972000000000000e+06,5.552000000000000000e+03
2.925992000000000000e+06,5.581000000000000000e+03
2.926012000000000000e+06,5.612000000000000000e+03
2.926032000000000000e+06,5.732000000000000000e+03
2.926052000000000000e+06,5.762000000000000000e+03
2.926072000000000000e+06,5.814000000000000000e+03
2.926092000000000000e+06,5.822000000000000000e+03
2.926112000000000000e+06,5.822000000000000000e+03
2.926132000000000000e+06,5.802000000000000000e+03
2.926152000000000000e+06,5.770000000000000000e+03
2.926172000000000000e+06,5.762000000000000000e+03
2.926192000000000000e+06,5.731000000000000000e+03
2.926212000000000000e+06,5.724000000000000000e+03
2.926232000000000000e+06,5.704000000000000000e+03
2.926253000000000000e+06,5.694000000000000000e+03
2.926273000000000000e+06,5.694000000000000000e+03
2.926293000000000000e+06,5.691000000000000000e+03
2.926313000000000000e+06,5.693000000000000000e+03
2.926333000000000000e+06,5.691000000000000000e+03
2.926353000000000000e+06,5.685000000000000000e+03
2.926373000000000000e+06,5.680000000000000000e+03
2.926393000000000000e+06,5.672000000000000000e+03
2.926413000000000000e+06,5.658000000000000000e+03
2.926433000000000000e+06,5.629000000000000000e+03
2.926453000000000000e+06,5.626000000000000000e+03
2.926473000000000000e+06,5.604000000000000000e+03
2.926493000000000000e+06,5.597000000000000000e+03
2.926513000000000000e+06,5.586000000000000000e+03
2.926533000000000000e+06,5.574000000000000000e+03
2.926559000000000000e+06,5.565000000000000000e+03
2.926573000000000000e+06,5.550000000000000000e+03
2.926593000000000000e+06,5.540000000000000000e+03
2.926613000000000000e+06,5.530000000000000000e+03
2.926633000000000000e+06,5.528000000000000000e+03
2.926653000000000000e+06,5.506000000000000000e+03
2.926673000000000000e+06,5.513000000000000000e+03
2.926693000000000000e+06,5.615000000000000000e+03
2.926713000000000000e+06,5.656000000000000000e+03
2.926733000000000000e+06,5.733000000000000000e+03
